time,x,y,theta,vx,vy,w,Uv,Uw,xg,yg,goalID,goalType,collisionTagID,reward,safetyViolated,U_constraint,rayAngle_0,rayDistance_0,rayTag_0,rayAngle_1,rayDistance_1,rayTag_1,rayAngle_2,rayDistance_2,rayTag_2,rayAngle_3,rayDistance_3,rayTag_3,rayAngle_4,rayDistance_4,rayTag_4,rayAngle_5,rayDistance_5,rayTag_5,rayAngle_6,rayDistance_6,rayTag_6,rayAngle_7,rayDistance_7,rayTag_7,rayAngle_8,rayDistance_8,rayTag_8,rayAngle_9,rayDistance_9,rayTag_9,rayAngle_10,rayDistance_10,rayTag_10,rayAngle_11,rayDistance_11,rayTag_11,rayAngle_12,rayDistance_12,rayTag_12,rayAngle_13,rayDistance_13,rayTag_13,rayAngle_14,rayDistance_14,rayTag_14,rayAngle_15,rayDistance_15,rayTag_15,rayAngle_16,rayDistance_16,rayTag_16,rayAngle_17,rayDistance_17,rayTag_17,rayAngle_18,rayDistance_18,rayTag_18,rayAngle_19,rayDistance_19,rayTag_19,rayAngle_20,rayDistance_20,rayTag_20,rayAngle_21,rayDistance_21,rayTag_21,rayAngle_22,rayDistance_22,rayTag_22,rayAngle_23,rayDistance_23,rayTag_23,rayAngle_24,rayDistance_24,rayTag_24,rayAngle_25,rayDistance_25,rayTag_25,rayAngle_26,rayDistance_26,rayTag_26,rayAngle_27,rayDistance_27,rayTag_27,rayAngle_28,rayDistance_28,rayTag_28,rayAngle_29,rayDistance_29,rayTag_29,rayAngle_30,rayDistance_30,rayTag_30,rayAngle_31,rayDistance_31,rayTag_31,rayAngle_32,rayDistance_32,rayTag_32,rayAngle_33,rayDistance_33,rayTag_33,rayAngle_34,rayDistance_34,rayTag_34,rayAngle_35,rayDistance_35,rayTag_35,rayAngle_36,rayDistance_36,rayTag_36
11.12,32.62172,1.776217,2.66062,-0.2497738,-0.1303438,1.252054,0.4909159,0.7235421,5,13,0,0,0,-0.001998002,0,1.214458,1.092831E-05,4.095971,1,-4.999999,4.939781,1,5.000006,3.521271,1,-10,4.999998,0,10.00001,3.108746,1,-15,4.999998,0,15.00001,2.801828,1,-20,4.999997,0,20,2.567855,1,-25,4.999999,0,25.00001,2.38671,1,-30,4.999999,0,30.00003,2.245402,1,-35,4.999999,0,35,2.135233,1,-40,4.999999,0,40.00001,2.050243,1,-44.99999,5,0,45,1.986299,1,-50,4.999999,0,50,1.940544,1,-55,4.999999,0,55.00001,1.911066,1,-60,4.999997,0,60.00002,1.89669,1,-64.99999,4.999999,0,64.99998,1.896857,1,-70,4.999999,0,70.00002,1.911573,1,-75,4.999998,0,75,1.94141,1,-80.00001,4.999998,0,80.00002,1.98756,1,-84.99999,4.999999,0,85.00001,2.051955,1,-89.99999,4.999998,0,90.00003,2.137473,1
11.14,32.61672,1.773609,2.685661,-0.2529591,-0.124049,1.252054,0.1805442,-0.2423562,5,13,0,0,0,-0.001998002,0,0.4229003,0,4.297899,1,-4.999999,5,0,5.000005,3.661146,1,-9.999998,4.999999,0,10,3.210001,1,-15,5,0,15.00002,2.877338,1,-20,5,0,20.00001,2.625255,1,-25,5,0,25.00001,2.430794,1,-30,4.999999,0,30.00002,2.279304,1,-35,5,0,35.00001,2.161072,1,-39.99999,5,0,40.00002,2.069473,1,-45,5.000001,0,45,1.999925,1,-50,4.999999,0,50.00001,1.949253,1,-54.99999,5,0,55.00003,1.915301,1,-60,5,0,60.00002,1.8967,1,-64.99999,5.000001,0,64.99999,1.892723,1,-69.99999,5,0,69.99999,1.903217,1,-75.00001,5,0,75.00003,1.928587,1,-79.99999,5,0,80.00001,1.969837,1,-85,5.000001,0,84.99998,2.028667,1,-89.99999,5,0,89.99999,2.107653,1
11.16,32.61446,1.772501,2.675475,-0.1124412,-0.05656822,-0.5093265,0.1805442,-0.2423562,5,13,0,0,0,-0.001998002,0,0.4229003,0,4.208189,1,-5,5.000001,0,5.000003,3.598481,1,-10,5.000001,0,10.00001,3.164123,1,-15,4.999999,0,15,2.842635,1,-20,5.000001,0,20.00001,2.598402,1,-25,5.000002,0,25.00001,2.409705,1,-30,5,0,30.00002,2.262613,1,-34.99999,5.000001,0,35.00002,2.147851,1,-39.99999,5.000002,0,40.00001,2.059084,1,-45,5,0,45.00001,1.991919,1,-50,5.000001,0,50.00001,1.943322,1,-55.00001,5,0,55.00002,1.911238,1,-60,5.000001,0,60,1.89438,1,-65,5.000002,0,65.00002,1.89209,1,-69.99999,5,0,69.99999,1.904282,1,-75.00002,5.000001,0,75.00001,1.931426,1,-80,5.000001,0,79.99998,1.9746,1,-84.99999,5.000002,0,84.99998,2.035595,1,-90,5.000001,0,90,2.117105,1
11.18,32.61221,1.771369,2.665288,-0.1118591,-0.05771065,-0.509326,0.1805442,-0.2423562,5,13,0,0,0,-0.001998002,0,0.4229003,0,4.122417,1,-5.000001,4.983201,1,5.000004,3.538171,1,-9.999993,4.999999,0,10.00001,3.119767,1,-15,4.999999,0,15.00001,2.808973,1,-20,5,0,20,2.572295,1,-24.99999,5.000001,0,25.00002,2.389171,1,-30,4.999999,0,30.00002,2.246348,1,-35,5.000001,0,35.00001,2.13497,1,-40,5.000001,0,40.00002,2.048972,1,-45,5,0,45.00001,1.984149,1,-50,5.000001,0,50.00002,1.937597,1,-55.00001,5,0,55.00002,1.907362,1,-60,5,0,59.99999,1.892236,1,-64.99999,5.000001,0,64.99999,1.891631,1,-70,5,0,70.00003,1.905524,1,-75,5,0,75.00001,1.934454,1,-79.99999,5.000001,0,80.00002,1.979574,1,-85,5.000001,0,85.00001,2.042767,1,-90,5,0,90.00002,2.126848,1
11.2,32.60997,1.770215,2.655102,-0.1112655,-0.05884708,-0.509326,0.1805442,-0.2423562,5,13,0,0,0,-0.001998002,0,0.4229003,5.464152E-06,4.040336,1,-5.000001,4.859653,1,4.999998,3.480094,1,-9.999997,5,0,10.00001,3.076864,1,-15,5,0,15.00002,2.776311,1,-20,4.999999,0,20.00001,2.546908,1,-25,5,0,25.00001,2.369176,1,-29.99999,5,0,30.00002,2.2305,1,-35,5,0,35.00001,2.122421,1,-40,5,0,40.00002,2.039133,1,-45,5,0,45.00002,1.976611,1,-50,5,0,50.00001,1.932075,1,-55,5,0,55.00002,1.90367,1,-60,5.000001,0,60,1.890267,1,-65,5.000001,0,64.99998,1.891344,1,-70,5,0,69.99998,1.906944,1,-74.99999,5,0,75.00002,1.937673,1,-80,5,0,80.00002,1.984761,1,-84.99999,5.000001,0,85.00001,2.050186,1,-89.99998,5.000001,0,90.00002,2.13689,1
11.22,32.60775,1.769038,2.644915,-0.1106602,-0.05997741,-0.509326,0.1805442,-0.2423562,5,13,0,0,0,-0.001998002,0,0.4229003,5.464154E-06,3.96172,1,-5.000005,4.742364,1,5.000001,3.424133,1,-10,4.999999,0,10,3.03535,1,-15,4.999999,0,15.00001,2.74461,1,-20.00001,4.999999,0,20.00001,2.522216,1,-25,4.999999,0,25.00002,2.349703,1,-29.99999,4.999998,0,30.00002,2.215057,1,-34.99999,5,0,35.00001,2.110195,1,-40,4.999999,0,40.00002,2.029562,1,-45,4.999998,0,45.00001,1.9693,1,-50,4.999999,0,50.00001,1.926753,1,-55,4.999999,0,55.00002,1.900163,1,-60,4.999998,0,60.00001,1.888473,1,-64.99999,5,0,65.00002,1.89123,1,-69.99999,4.999999,0,70.00002,1.908543,1,-74.99999,5,0,75.00002,1.941085,1,-80,4.999999,0,80.00002,1.990165,1,-85,4.999998,0,85.00001,2.057859,1,-89.99999,4.999999,0,90,2.147238,1
11.24,32.60554,1.767838,2.634729,-0.1100435,-0.0611015,-0.509326,-0.005342548,-0.1993527,5,13,0,0,0,-0.001998002,0,0.2046953,1.092831E-05,3.886363,1,-5.000004,4.630882,1,5,3.370182,1,-9.999993,4.999998,0,10.00002,2.995161,1,-15,4.999998,0,15.00002,2.713832,1,-20,4.999997,0,20.00002,2.498194,1,-24.99999,5,0,25.00001,2.330735,1,-30,4.999998,0,30.00002,2.200008,1,-35,4.999999,0,35.00001,2.098287,1,-40,4.999999,0,40.00001,2.020253,1,-45,4.999999,0,45.00002,1.962213,1,-49.99999,4.999999,0,50.00001,1.921631,1,-55,4.999999,0,55,1.896838,1,-59.99998,5,0,60.00003,1.886853,1,-64.99999,5,0,65.00002,1.891291,1,-69.99999,4.999998,0,70.00002,1.910323,1,-75,4.999999,0,75.00002,1.944693,1,-79.99998,4.999999,0,80.00001,1.995789,1,-84.99998,4.999999,0,85.00001,2.065789,1,-90,4.999999,0,90,2.157899,1
11.26,32.6056,1.767875,2.62635,0.003241138,0.001835334,-0.4189517,-0.005342548,-0.1993527,5,13,0,0,0,-0.001998002,0,0.2046953,1.09283E-05,3.828796,1,-4.999997,4.545749,1,5.00001,3.329073,1,-9.999997,5,0,10,2.964693,1,-15,5,0,15.00002,2.690667,1,-20.00001,5,0,20,2.480291,1,-24.99999,5,0,25.00001,2.316779,1,-29.99999,5,0,30.00002,2.189124,1,-35,5,0,35.00002,2.089876,1,-40,5.000002,0,40,2.013899,1,-45,5.000001,0,45.00002,1.957629,1,-49.99999,5.000001,0,50.00002,1.918623,1,-54.99999,5.000002,0,55.00001,1.895283,1,-60,5,0,60,1.886691,1,-65,5,0,64.99998,1.892514,1,-69.99998,5.000001,0,70.00002,1.912977,1,-74.99999,5.000001,0,75.00002,1.948883,1,-79.99999,5.000001,0,79.99998,2.001687,1,-85,5.000001,0,85.00001,2.073653,1,-90,5.000002,0,90.00003,2.168104,1
11.28,32.60567,1.767911,2.617971,0.003225638,0.001862423,-0.4189517,-0.005342548,-0.1993527,5,13,0,0,0,-0.001998002,0,0.2046953,5.46415E-06,3.773173,1,-5,4.464002,1,5.000009,3.289186,1,-9.999996,5.000001,0,10,2.935044,1,-15,5.000001,0,15.00001,2.668082,1,-20,5.000001,0,20,2.462815,1,-24.99999,5.000001,0,25.00002,2.303151,1,-29.99999,5.000001,0,30.00002,2.1785,1,-35,5.000002,0,35.00001,2.081678,1,-40.00001,5.000001,0,40.00002,2.007727,1,-45,5,0,45,1.953204,1,-50,5.000002,0,50.00002,1.915759,1,-55,5.000003,0,55.00003,1.893865,1,-60,5.000001,0,59.99999,1.886662,1,-64.99999,5.000002,0,65,1.893873,1,-70.00001,5,0,70,1.915775,1,-74.99999,5.000002,0,75.00002,1.953228,1,-79.99999,5.000002,0,80,2.007761,1,-84.99999,5.000001,0,85.00002,2.081724,1,-89.99999,5.000002,0,89.99999,2.178559,1
11.3,32.60573,1.767949,2.609592,0.00320992,0.001889385,-0.4189517,-0.005342548,-0.1993527,5,13,0,0,0,-0.001998002,0,0.2046953,1.09283E-05,3.719401,1,-5.000004,4.385448,1,5.00001,3.25047,1,-9.999994,5,0,10.00002,2.906184,1,-15,5,0,15.00001,2.646057,1,-20,5,0,20,2.445754,1,-25,5.000001,0,25.00002,2.289843,1,-30,5,0,30.00002,2.168131,1,-35,5.000001,0,35.00002,2.073691,1,-40,5.000001,0,40.00001,2.001732,1,-45,5.000002,0,45.00002,1.948936,1,-50,5.000001,0,50.00001,1.913038,1,-55,5.000001,0,55,1.892582,1,-60,5,0,60.00002,1.886766,1,-64.99999,5.000002,0,65.00002,1.895366,1,-70,5,0,70.00002,1.918715,1,-75,5.000001,0,75.00001,1.957731,1,-80,5,0,79.99998,2.014013,1,-85.00001,5,0,84.99998,2.090004,1,-89.99999,5.000001,0,89.99999,2.189269,1
11.32,32.6058,1.767986,2.601213,0.003193976,0.001916214,-0.4189517,-0.005342548,-0.1993527,5,13,0,0,0,-0.001998002,0,0.2046953,5.464151E-06,3.667397,1,-4.999999,4.30991,1,5.00001,3.21288,1,-9.999994,5,0,10.00002,2.87809,1,-15,4.999999,0,15,2.624577,1,-19.99999,5,0,20,2.429099,1,-25,5.000001,0,25.00002,2.276848,1,-30,5.000001,0,30.00002,2.158012,1,-35,5.000001,0,35.00002,2.065909,1,-40,5.000002,0,40.00002,1.995914,1,-45,5,0,45.00003,1.944823,1,-50,5.000001,0,50.00002,1.910459,1,-55,5.000001,0,55,1.891433,1,-60,5,0,60.00002,1.887002,1,-65.00001,5.000001,0,65.00002,1.896996,1,-70,5,0,69.99998,1.921799,1,-75,5.000001,0,75.00002,1.962394,1,-79.99998,5.000001,0,80.00002,2.020448,1,-85.00001,5,0,85,2.0985,1,-90,5.000001,0,90.00002,2.200243,1
11.34,32.60586,1.768025,2.592834,0.003177809,0.001942909,-0.4189517,0.1068073,0.1891218,5,13,0,0,0,-0.001998002,0,0.2959291,0,3.617082,1,-5.000005,4.23723,1,5.000004,3.176373,1,-10,5,0,10.00001,2.850733,1,-15,5.000001,0,15.00001,2.603626,1,-20,5,0,19.99999,2.412839,1,-25,5,0,25.00002,2.264159,1,-29.99999,5.000001,0,30.00001,2.148138,1,-35,5.000001,0,35,2.05833,1,-40,5,0,40.00002,1.990269,1,-44.99999,5,0,45.00002,1.940864,1,-49.99999,5.000001,0,50.00002,1.908021,1,-55,5.000001,0,55.00002,1.89042,1,-59.99999,5.000001,0,60.00002,1.887372,1,-64.99999,5,0,65.00002,1.898762,1,-70.00001,5,0,70.00002,1.92503,1,-75.00001,5,0,75,1.967217,1,-79.99999,5,0,80.00002,2.027067,1,-84.99999,5.000001,0,85.00001,2.107213,1,-90,5.000001,0,90.00002,2.211482,1
11.36,32.60459,1.767248,2.600783,-0.06383712,-0.03833619,0.3974512,0.1068073,0.1891218,5,13,0,0,0,-0.001998002,0,0.2959291,5.464154E-06,3.663335,1,-5,4.304421,1,5.000005,3.20972,1,-10,4.999999,0,10.00001,2.875537,1,-15,4.999999,0,15.00001,2.622458,1,-20,4.999999,0,20.00001,2.427301,1,-25,5,0,25.00001,2.275296,1,-30,4.999999,0,30.00002,2.156652,1,-34.99999,5,0,35.00002,2.064704,1,-40,5,0,40.00001,1.994836,1,-45,4.999999,0,45,1.943852,1,-50,4.999999,0,50,1.90958,1,-55,4.999999,0,55.00003,1.890635,1,-60,4.999999,0,60,1.886277,1,-65.00001,4.999999,0,65,1.896338,1,-69.99999,4.999999,0,70.00002,1.921207,1,-75,4.999999,0,75.00002,1.961867,1,-80.00001,4.999999,0,80.00001,2.019989,1,-85.00001,4.999998,0,85.00001,2.098117,1,-89.99999,5,0,90.00002,2.199949,1
11.38,32.60331,1.766481,2.608732,-0.06413982,-0.03782753,0.3974508,0.1068073,0.1891218,5,13,0,0,0,-0.001998002,0,0.2959291,1.092831E-05,3.711085,1,-5.000005,4.374144,1,5.000012,3.244027,1,-10,4.999998,0,10.00001,2.901001,1,-15,4.999998,0,15.00001,2.641764,1,-19.99999,4.999998,0,20.00002,2.442119,1,-25,4.999999,0,25,2.28671,1,-30,4.999999,0,30.00002,2.16539,1,-35,4.999999,0,35.00001,2.071265,1,-40,5,0,40.00002,1.999566,1,-45,5,0,45.00001,1.946986,1,-50,4.999999,0,50.00001,1.911274,1,-55,4.999998,0,55,1.890981,1,-59.99999,4.999999,0,60,1.885312,1,-64.99999,4.999999,0,65.00002,1.894049,1,-69.99999,4.999999,0,70,1.917528,1,-75,5,0,74.99999,1.956675,1,-80.00001,4.999999,0,79.99998,2.013093,1,-84.99999,5,0,85,2.089236,1,-90,4.999999,0,90.00002,2.188676,1
11.4,32.60203,1.765724,2.616681,-0.0644385,-0.0373165,0.3974508,0.1068073,0.1891218,5,13,0,0,0,-0.001998002,0,0.2959291,0,3.760399,1,-5.000005,4.446527,1,5.000017,3.279332,1,-10,5,0,10.00002,2.927142,1,-15,5,0,15,2.661556,1,-20,5,0,20.00001,2.457301,1,-25,5,0,25.00002,2.298407,1,-30,5.000001,0,30.00001,2.174356,1,-34.99999,5,0,35.00001,2.078017,1,-40,5,0,40.00001,2.004459,1,-44.99999,5,0,45.00002,1.950267,1,-50,5,0,50.00001,1.913104,1,-55,5,0,55,1.891457,1,-60.00001,5,0,59.99999,1.884476,1,-65.00001,5,0,65.00003,1.891892,1,-70.00001,4.999999,0,69.99999,1.91399,1,-74.99999,5,0,75.00002,1.95164,1,-79.99999,5,0,80.00001,2.006377,1,-85,5,0,85.00001,2.080563,1,-90,5,0,90,2.177657,1
11.42,32.60074,1.764978,2.62463,-0.06473308,-0.0368031,0.3974508,0.1068073,0.1891218,5,13,0,0,0,-0.001998002,0,0.2959291,1.092831E-05,3.811344,1,-5.000006,4.521726,1,5.000007,3.315674,1,-9.999997,4.999998,0,10.00001,2.953986,1,-15,4.999998,0,15,2.681849,1,-20,4.999998,0,20.00001,2.472856,1,-25,4.999999,0,25,2.310393,1,-30,5,0,30,2.183555,1,-35,4.999998,0,35.00001,2.084961,1,-40,4.999999,0,40.00001,2.009519,1,-45,4.999999,0,45,1.953696,1,-49.99999,5,0,50,1.91507,1,-55,4.999999,0,55.00003,1.892063,1,-60,5,0,60.00003,1.88377,1,-65,5,0,65.00001,1.889868,1,-69.99998,4.999999,0,70.00002,1.910595,1,-74.99999,4.999999,0,75.00002,1.94676,1,-80,4.999998,0,80.00002,1.999835,1,-84.99999,5,0,84.99999,2.072098,1,-90.00001,4.999999,0,90,2.166888,1
11.44,32.59945,1.764242,2.632579,-0.06502359,-0.03628738,0.3974508,-0.07694529,0.3769008,5,13,0,0,0,-0.001998002,0,0.4538461,-5.464151E-06,3.864002,1,-5.000005,4.599895,1,5.000005,3.353093,1,-9.999996,4.999999,0,10.00001,2.981554,1,-15,5,0,15.00001,2.702656,1,-20,4.999999,0,20,2.488793,1,-25,5.000001,0,25.00002,2.322675,1,-30,5,0,30.00001,2.192991,1,-34.99999,5,0,35,2.092102,1,-40,5,0,40.00003,2.014747,1,-45,5,0,45.00002,1.957273,1,-49.99999,5.000001,0,50.00002,1.917174,1,-55.00001,5,0,55.00003,1.892801,1,-60,5,0,60,1.883192,1,-65.00001,5,0,65.00003,1.887976,1,-69.99999,5,0,69.99998,1.907338,1,-75,5.000001,0,75.00002,1.942034,1,-79.99999,5.000001,0,80.00001,1.993469,1,-84.99998,5.000001,0,84.99999,2.063835,1,-90,5,0,90.00003,2.156364,1
11.46,32.60039,1.764765,2.648421,0.0472476,0.02539417,0.7920796,-0.07694529,0.3769008,5,13,0,0,0,-0.001998002,0,0.4538461,5.464154E-06,3.978506,1,-4.999996,4.770188,1,5.000012,3.43462,1,-9.999993,4.999998,0,10.00002,3.041921,1,-15,4.999998,0,15.00001,2.748581,1,-20.00001,4.999998,0,20,2.524361,1,-25,4.999999,0,25,2.350504,1,-30,4.999999,0,30.00003,2.214821,1,-35,4.999999,0,35,2.109125,1,-40,4.999999,0,40.00001,2.027786,1,-45,4.999999,0,45.00002,1.966901,1,-49.99999,5,0,50.00002,1.923781,1,-55,4.999999,0,55.00002,1.896635,1,-60,4.999999,0,60.00002,1.884387,1,-64.99999,5,0,64.99998,1.886562,1,-70,4.999999,0,69.99999,1.903242,1,-75,4.999999,0,75.00002,1.93508,1,-79.99999,4.999999,0,79.99998,1.983352,1,-85,5,0,84.99999,2.050095,1,-89.99999,4.999998,0,89.99999,2.138328,1
11.48,32.60133,1.765273,2.664262,0.04764393,0.02464253,0.7920796,-0.07694529,0.3769008,5,13,0,0,0,-0.001998002,0,0.4538461,5.464154E-06,4.100961,1,-5.000009,4.954723,1,4.999995,3.521039,1,-9.999997,4.999998,0,10,3.105519,1,-15,4.999997,0,15,2.796757,1,-20,4.999999,0,20,2.561572,1,-25,4.999997,0,25.00001,2.379578,1,-30,4.999999,0,30.00002,2.237628,1,-35,4.999999,0,35,2.126938,1,-40,4.999999,0,40,2.041486,1,-45,5,0,45.00002,1.977102,1,-50.00001,4.999998,0,50.00002,1.9309,1,-55,4.999999,0,55.00003,1.900946,1,-60,4.999999,0,59.99999,1.886041,1,-64.99999,4.999999,0,64.99998,1.885607,1,-69.99999,4.999999,0,70.00001,1.899628,1,-75.00001,4.999998,0,75,1.928646,1,-80,4.999999,0,80,1.973819,1,-85.00001,4.999999,0,84.99998,2.037035,1,-89.99999,5,0,90.00001,2.121111,1
11.5,32.60229,1.765766,2.680104,0.04802831,0.02388472,0.7920796,-0.07694529,0.3769008,5,13,0,0,0,-0.001998002,0,0.4538461,-5.464152E-06,4.232185,1,-5.000003,4.999999,0,5.000012,3.612771,1,-10,4.999999,0,10,3.172585,1,-15,4.999998,0,15.00001,2.84733,1,-20,4.999998,0,20.00001,2.600516,1,-25,4.999999,0,25.00001,2.409956,1,-30,4.999999,0,30.00002,2.261452,1,-35,5,0,35.00002,2.14557,1,-39.99999,5,0,40.00001,2.055869,1,-45,5,0,45.00002,1.987889,1,-50,4.999999,0,50.00001,1.938542,1,-55,4.999999,0,55.00002,1.905738,1,-60,4.999999,0,60,1.888157,1,-65,4.999999,0,64.99999,1.885112,1,-69.99998,4.999999,0,69.99998,1.896488,1,-75,5,0,74.99998,1.922723,1,-80.00001,4.999999,0,80.00002,1.964859,1,-85,5,0,84.99998,2.024637,1,-90,4.999999,0,90.00001,2.104686,1
11.52,32.60325,1.766243,2.695945,0.04840065,0.02312091,0.7920796,-0.07694529,0.3769008,5,13,0,0,0,-0.001998002,0,0.4538461,5.464151E-06,4.373106,1,-4.999995,4.999998,0,5.000005,3.710284,1,-10,5,0,10.00001,3.243378,1,-15,5,0,15,2.900456,1,-20,4.999999,0,20.00001,2.641294,1,-25,5,0,25.00002,2.441705,1,-30,5,0,30.00002,2.286339,1,-35,5,0,35.00001,2.165053,1,-40,5,0,40.00002,2.070954,1,-45,4.999999,0,45,1.999277,1,-50,5,0,50,1.946714,1,-55.00001,5,0,55.00001,1.911017,1,-60,5,0,59.99999,1.890735,1,-65.00001,5,0,65.00002,1.885075,1,-70.00001,5,0,70.00001,1.89382,1,-75,5,0,74.99998,1.917305,1,-79.99999,5,0,80,1.956457,1,-84.99999,5,0,84.99998,2.01288,1,-89.99999,5.000001,0,90.00001,2.089025,1
11.54,32.60422,1.766706,2.711787,0.04876085,0.0223513,0.7920796,-0.8114575,0.4274924,5,13,0,0,0,-0.001998002,0,1.23895,1.09283E-05,4.524792,1,-5,4.999999,0,5.00001,3.814108,1,-9.999997,5,0,10.00001,3.318189,1,-15,5,0,15.00001,2.956305,1,-20,5.000001,0,20.00001,2.684011,1,-25,5,0,25.00002,2.474894,1,-30,5.000001,0,30.00001,2.312333,1,-35,5,0,35,2.185419,1,-40,5.000001,0,40,2.086766,1,-45,5.000001,0,45.00002,2.011281,1,-50.00001,5,0,50.00002,1.955429,1,-55,5.000001,0,55.00002,1.916789,1,-60,5,0,60,1.89378,1,-65,5.000001,0,65,1.885497,1,-70,5,0,70.00002,1.891619,1,-74.99999,5.000001,0,74.99999,1.912382,1,-80,5,0,79.99998,1.948602,1,-85,5.000001,0,85.00001,2.001748,1,-89.99999,5.000001,0,90.00002,2.074103,1
11.56,32.61252,1.770511,2.726289,0.4177747,0.1842182,0.7251309,-0.8114575,0.4274924,5,13,0,0,0,-0.001998002,0,1.23895,5.464152E-06,4.68256,1,-5.000004,5,0,5.000005,3.92224,1,-9.999999,5,0,10.00001,3.396577,1,-15,4.999999,0,15.00001,3.015399,1,-20,4.999997,0,20.00002,2.729823,1,-25,5,0,25.00002,2.511117,1,-30,4.999999,0,30.00002,2.341352,1,-34.99999,5,0,35.00002,2.208835,1,-40,5,0,40.00002,2.105681,1,-45,5,0,45.00002,2.026467,1,-50,4.999999,0,50,1.967427,1,-55.00001,4.999999,0,55.00002,1.925973,1,-60,4.999999,0,60.00003,1.900395,1,-64.99999,5,0,64.99999,1.889679,1,-69.99999,5,0,70.00003,1.893414,1,-74.99999,5,0,75.00002,1.911741,1,-80.00001,4.999999,0,79.99998,1.945377,1,-85,5,0,85.00002,1.995678,1,-90,5,0,90,2.06478,1
11.58,32.62088,1.774196,2.740792,0.4204022,0.1781402,0.7251309,-0.8114575,0.4274924,5,13,0,0,0,-0.001998002,0,1.23895,5.464152E-06,4.85177,1,-5.000002,5,0,5.000005,4.036824,1,-10,4.999999,0,10.00001,3.478946,1,-15,4.999999,0,15.00001,3.077116,1,-20,4.999999,0,20.00001,2.777449,1,-25,5,0,25.00002,2.548645,1,-30,4.999998,0,30.00002,2.371342,1,-35,5,0,35.00002,2.232994,1,-40,5,0,40,2.12518,1,-45,4.999999,0,45.00001,2.042125,1,-50,5,0,50.00001,1.979817,1,-55,5,0,55.00001,1.935493,1,-60,4.999999,0,60.00003,1.907309,1,-64.99999,5.000001,0,65.00001,1.894142,1,-69.99999,4.999999,0,70.00002,1.895482,1,-75,5,0,75.00002,1.911382,1,-80,5,0,80.00002,1.942459,1,-84.99999,5,0,85.00002,1.989958,1,-90,4.999999,0,90,2.055877,1
11.6,32.62928,1.777759,2.755295,0.4229415,0.1720247,0.7251309,-0.8114575,0.4274924,5,13,0,0,0,-0.001998002,0,1.23895,2.732076E-06,5,0,-5.000005,5,0,5.000009,4.15845,1,-9.999998,4.999999,0,10.00001,3.565603,1,-15,5,0,15,3.141629,1,-20,5,0,20,2.826994,1,-25,5,0,25.00002,2.587544,1,-30,4.999999,0,30.00001,2.402346,1,-35,5,0,35.00001,2.257924,1,-40,4.999999,0,40.00002,2.145282,1,-44.99999,5,0,45.00001,2.058266,1,-49.99999,5,0,50.00002,1.992608,1,-54.99999,5,0,55.00001,1.945356,1,-60.00001,4.999999,0,60.00001,1.914527,1,-64.99999,5,0,65.00002,1.898886,1,-69.99998,5,0,70.00001,1.897825,1,-75,5.000001,0,75.00001,1.911303,1,-80,4.999999,0,80,1.939843,1,-84.99999,4.999999,0,85.00002,1.984581,1,-90,5,0,90.00003,2.047381,1
11.62,32.63774,1.7812,2.769797,0.4253917,0.1658731,0.7251309,-0.8114575,0.4274924,5,13,0,0,0,-0.001998002,0,1.23895,0,5,0,-5.000002,5,0,5.000005,4.287786,1,-9.999998,4.999999,0,10.00001,3.656889,1,-15,5,0,15,3.209128,1,-20,4.999999,0,19.99999,2.878573,1,-25,5,0,25.00002,2.627888,1,-30,5,0,30.00003,2.434411,1,-35,4.999999,0,35.00003,2.283658,1,-40,5,0,40,2.166011,1,-44.99999,5,0,45.00002,2.074909,1,-50,4.999999,0,50.00001,2.00581,1,-55,5,0,55.00002,1.955569,1,-60,5,0,60.00001,1.922054,1,-64.99999,4.999999,0,65,1.903914,1,-70.00001,5,0,70.00002,1.900441,1,-75.00001,4.999999,0,75.00002,1.911503,1,-79.99999,5,0,79.99998,1.937525,1,-84.99998,5,0,84.99999,1.97954,1,-90,5,0,90,2.039281,1
11.64,32.64626,1.784518,2.7843,0.4277524,0.1596866,0.7251309,0.5190485,0.7157993,5,13,0,0,0,-0.001998002,0,1.234848,0,5,0,-4.999998,4.999998,0,5.000005,4.425585,1,-9.999999,4.999998,0,10.00001,3.753181,1,-15,4.999999,0,15.00001,3.279821,1,-20,4.999998,0,20.00001,2.932308,1,-25,5.000001,0,25,2.669754,1,-30,4.999998,0,30.00002,2.467589,1,-35,4.999999,0,35.00002,2.310231,1,-40,4.999999,0,40.00001,2.187389,1,-44.99999,5.000001,0,45.00002,2.092069,1,-49.99999,5,0,50.00002,2.019437,1,-55.00001,5,0,55.00002,1.966141,1,-60,5,0,60,1.929895,1,-65,5,0,64.99998,1.909229,1,-69.99999,4.999999,0,69.99998,1.903332,1,-74.99998,5,0,74.99999,1.911979,1,-79.99999,5,0,80.00001,1.935502,1,-85,5,0,85.00002,1.974828,1,-90,5,0,90.00002,2.031568,1
